Gene,Category,Protein,logFC,AveExpr,t,P.Value,adj.P.Val,B,count,sca.t,sca.P.Value,sca.adj.pval,significance,log.sca.pval
ygdR_2,Other,242384E_coliDH5_01766,-1.194054147,27.06473948,-2.359251729,0.03323849789,0.06983717179,-5.065295142,2,-2.446246783,0.02696720172,0.05858129413,Not Significant,1.569164116
priA,Other,242384E_coliDH5_02860,-0.6725491896,24.77486808,-2.661208966,0.01851594605,0.04403740983,-4.506622133,1,-2.443958321,0.02708935473,0.05879129008,Not Significant,1.56720134
aroL,Other,242384E_coliDH5_02670,0.5796328883,27.85030363,2.356134618,0.03343718962,0.07006321205,-5.070920818,3,2.441077534,0.02724387089,0.05907106217,Not Significant,1.564731187
unknown,Other,242384E_coliDH5_01785,0.5983748102,25.49376853,2.761169996,0.01521386351,0.03745825306,-4.316559323,1,2.44013859,0.02729441315,0.05912508088,Not Significant,1.563926239
rlmB,Other,242384E_coliDH5_00772,0.2917613874,26.54424505,2.38599056,0.03157948976,0.06717870831,-5.016906683,3,2.435887177,0.02752437614,0.05956729434,Not Significant,1.560282516
ftsY,Other,242384E_coliDH5_01696,-0.3489634,28.78669178,-2.252532267,0.04071696109,0.08211016542,-5.256000406,9,-2.433702728,0.02764324812,0.0596744589,Not Significant,1.558410928
xylB,Other,242384E_coliDH5_03171,-0.5692480855,25.13282306,-2.808357731,0.01386161474,0.03499535347,-4.226109444,1,-2.433658375,0.02764566673,0.0596744589,Not Significant,1.558372932
queF,Other,242384E_coliDH5_01781,-0.2855528936,26.8863517,-2.327093806,0.03534313362,0.07332428891,-5.123176518,4,-2.433551529,0.02765149396,0.0596744589,Not Significant,1.5582814
ptrB,Other,242384E_coliDH5_02252,-0.5136865235,24.90045126,-2.385739945,0.03159466776,0.06717870831,-5.017361291,2,-2.428885136,0.02790713039,0.06016985963,Not Significant,1.554284819
hslU,Other,242384E_coliDH5_02856,-0.2397794827,30.30727618,-2.090365624,0.05515378902,0.1042025611,-5.537608607,16,-2.422190387,0.02827779736,0.06091211813,Not Significant,1.548554422
unknown,Other,242384E_coliDH5_03502,0.4676924019,28.60975456,2.307106121,0.03671408518,0.07569204157,-5.158975099,5,2.420007445,0.02839966438,0.06106527596,Not Significant,1.546686792
hemN_1,Other,242384E_coliDH5_02566,-0.5752443263,25.12379883,-2.773117804,0.01485978675,0.03684363249,-4.293699608,1,-2.419968584,0.02840183836,0.06106527596,Not Significant,1.546653549
ybcJ,Other,242384E_coliDH5_04029,-0.5302046003,27.07706744,-2.335891056,0.03475518577,0.07229956138,-5.107376904,3,-2.41803432,0.02851024551,0.06124128157,Not Significant,1.544999043
folM,Other,242384E_coliDH5_00518,-0.9922498754,24.05294917,-2.437384772,0.02860917077,0.06258733448,-4.923259903,1,-2.408748565,0.02903614598,0.0623129198,Not Significant,1.537061029
pdeA,Other,242384E_coliDH5_01325,-1.015627653,21.28599115,-2.429634402,0.02903940486,0.06320179908,-4.937434651,1,-2.407245871,0.02912210915,0.06238134243,Not Significant,1.535777175
tolR,Other,242384E_coliDH5_00080,-0.4569914442,25.36956939,-3.158753731,0.006910272235,0.01948899517,-3.542952244,1,-2.404588448,0.02927471921,0.06265007163,Not Significant,1.533507262
nadR,Other,242384E_coliDH5_02423,-0.3468834251,27.80524074,-2.42461166,0.02932150945,0.06351617117,-4.946610969,2,-2.402719079,0.02938252571,0.06282250863,Not Significant,1.531910875
oppA,Other,242384E_coliDH5_02201,0.6128305094,29.66059931,2.289348603,0.03797400536,0.07766492054,-5.190662532,6,2.400055652,0.02953677387,0.06309383085,Not Significant,1.529636942
lpxT,Other,242384E_coliDH5_03025,-0.9579651616,22.85121424,-2.434868029,0.02874820815,0.06275124882,-4.927864817,1,-2.39788522,0.02966303662,0.06330492643,Not Significant,1.527784392
yihT,Other,242384E_coliDH5_02803,2.930397462,23.09322866,2.304571005,0.03689151173,0.07592213878,-5.163505671,1,2.386037783,0.03036128574,0.06473519982,Not Significant,1.517679841
ilvG_2,Other,242384E_coliDH5_03389,1.126997591,22.55635301,2.378319122,0.03204724742,0.06795312481,-5.030813264,1,2.381479671,0.0306340368,0.0652564385,Not Significant,1.51379577
ytfL,Other,242384E_coliDH5_00731,-0.6497912644,24.74888157,-2.598551989,0.02092933264,0.0487120292,-4.624583511,1,-2.380762405,0.03067716697,0.0652880297,Not Significant,1.51318475
moaB,Other,242384E_coliDH5_00124,0.335238718,30.49574763,2.185681835,0.04617844267,0.09020632281,-5.373350875,10,2.372672945,0.03116758025,0.06627060612,Not Significant,1.506296914
fimA,Other,242384E_coliDH5_02504,0.5160826519,29.7519977,2.289792759,0.03794200118,0.07766492054,-5.189871316,3,2.370121092,0.03132381086,0.06654146562,Not Significant,1.504125407
yhcH_2,Other,242384E_coliDH5_03861,1.614752144,23.45102239,2.318108028,0.03595337568,0.0742159047,-5.139287402,1,2.36945679,0.03136460198,0.06656682316,Not Significant,1.503560219
osmY_2,Other,242384E_coliDH5_02438,0.7730013022,31.4754477,2.247111521,0.0411362078,0.08288317152,-5.265578858,18,2.366412671,0.03155216581,0.06690335158,Not Significant,1.500970825
tauA,Other,242384E_coliDH5_04252,-2.530547821,23.05532388,-2.287028856,0.03814157115,0.07786956162,-5.19479378,1,-2.363655816,0.03172294159,0.06720369719,Not Significant,1.498626548
csgG,Other,242384E_coliDH5_03301,-0.8853408407,21.78016599,-2.418907785,0.0296450353,0.06409662271,-4.957022244,1,-2.362896922,0.03177010456,0.0672418635,Not Significant,1.497981356
mazF,Other,242384E_coliDH5_01793,-0.6026688898,24.23501523,-2.631126991,0.01963899568,0.04632634256,-4.563375166,1,-2.36006735,0.03194653695,0.06752980271,Not Significant,1.495576213
yfiF,Other,242384E_coliDH5_01506,0.2936315575,29.46327992,2.202901968,0.04470961345,0.08815818652,-5.343285738,6,2.359548235,0.03197900538,0.06752980271,Not Significant,1.495135048
yiaD,Other,242384E_coliDH5_03157,-0.7948075924,22.13598662,-2.455139561,0.02764637424,0.0608589555,-4.890719287,1,-2.359309243,0.03199396375,0.06752980271,Not Significant,1.494931952
yobA,Other,242384E_coliDH5_02248,1.914475078,23.54274351,2.284623913,0.03831602583,0.07815656197,-5.19907473,1,2.348401375,0.03268373667,0.06885970821,Not Significant,1.485668297
ygiN,Other,242384E_coliDH5_03957,0.4176404472,28.49943435,2.235112189,0.0420786939,0.08456058085,-5.286742879,5,2.347604322,0.03273468422,0.06890412089,Not Significant,1.484991844
hdfR_2,Other,242384E_coliDH5_03393,1.070848714,24.6682381,2.347559807,0.03398958717,0.07096287565,-5.086379733,1,2.343727146,0.03298358068,0.06936474076,Not Significant,1.481702199
crp,Other,242384E_coliDH5_01592,0.5118733658,30.66491264,2.209634938,0.04414726692,0.0876486616,-5.331499195,9,2.338214283,0.03334054684,0.07005158613,Not Significant,1.477027281
yhdE,Other,242384E_coliDH5_03887,0.607624492,25.19239179,2.588676414,0.02133641909,0.04952024028,-4.643087197,1,2.336409623,0.03345818832,0.07023479568,Not Significant,1.475497579
kefF,Other,242384E_coliDH5_01170,-0.7531303208,22.49519046,-2.449726304,0.02793659549,0.06138069124,-4.900650651,1,-2.335358252,0.03352690453,0.0703150625,Not Significant,1.474606542
glgB,Other,242384E_coliDH5_01665,0.3018806327,28.17995734,2.279332091,0.03870254304,0.07880561941,-5.208487233,3,2.333642001,0.0336393614,0.07048683628,Not Significant,1.473152257
gcvA,Other,242384E_coliDH5_01767,-0.6102937269,24.94617708,-2.575455224,0.02189338089,0.05035695884,-4.667820392,1,-2.329934875,0.03388348071,0.07093392923,Not Significant,1.470011983
prfC,Other,242384E_coliDH5_02439,0.2488145603,28.44999117,2.153169318,0.0490750477,0.09466232027,-5.429796476,6,2.328841353,0.03395580796,0.07102089661,Not Significant,1.469085931
sgrR_2,Other,242384E_coliDH5_01194,-0.6879312277,21.22618515,-2.485009481,0.0260960441,0.05794376682,-4.835762953,1,-2.325549453,0.03417441578,0.07141338515,Not Significant,1.466298901
pntB,Other,242384E_coliDH5_00514,0.5479115469,29.38816925,2.22851051,0.04260581405,0.08547096783,-5.29836374,4,2.322783683,0.0343591055,0.07168185467,Not Significant,1.463958151
ppiA,Other,242384E_coliDH5_01598,0.5299690406,27.52458676,2.273644272,0.03912207318,0.07948513571,-5.218592889,2,2.322244397,0.03439522644,0.07168185467,Not Significant,1.463501827
htpX,Other,242384E_coliDH5_02236,-0.6018333751,27.3567346,-2.239644611,0.04172034105,0.08398675987,-5.27875505,3,-2.322231294,0.03439610452,0.07168185467,Not Significant,1.46349074
sfsA,Other,242384E_coliDH5_01269,-1.00075852,22.52292817,-2.336942572,0.03468553163,0.07221978471,-5.105486652,1,-2.320580514,0.03450689671,0.0718478436,Not Significant,1.462094096
pabB,Other,242384E_coliDH5_03732,0.8456071233,23.36087788,2.381542456,0.03184991255,0.06759682452,-5.024972405,1,2.31772893,0.03469907045,0.07218282734,Not Significant,1.459682159
unknown,Other,242384E_coliDH5_03821,-0.9171103274,21.42664155,-2.35378989,0.03358738882,0.07031407079,-5.075150395,1,-2.315646424,0.03484004874,0.07235169101,Not Significant,1.457921246
unknown,Other,242384E_coliDH5_03348,-0.8032487316,21.27644328,-2.39783683,0.03086989175,0.06606385924,-4.995394948,1,-2.315603375,0.03484296867,0.07235169101,Not Significant,1.45788485
cmoM,Other,242384E_coliDH5_00263,-0.6165815488,23.87778462,-2.53707416,0.02359065635,0.05335651391,-4.739360788,1,-2.309194589,0.03528023418,0.07319379519,Not Significant,1.452468541
dauR,Other,242384E_coliDH5_01580,0.5410251209,26.78129184,2.255067435,0.04052226769,0.08186065811,-5.251517051,2,2.305706029,0.03552041348,0.07362587053,Not Significant,1.449521987
unknown,Other,242384E_coliDH5_00902,-0.4319558678,25.70653372,-3.06474127,0.008334490354,0.0228357117,-3.727929579,1,-2.304432019,0.03560850765,0.07374221469,Not Significant,1.448446227
rnhA,Other,242384E_coliDH5_04208,-0.493574275,24.78371567,-2.77922665,0.0146818663,0.03645970457,-4.282000426,1,-2.303670495,0.03566126261,0.07378523125,Not Significant,1.447803284
nnr,Other,242384E_coliDH5_00785,-0.5168407134,27.25075611,-2.223236503,0.04303136121,0.08587660061,-5.307635715,3,-2.302035989,0.03577474136,0.07388955524,Not Significant,1.446423497
groL,Other,242384E_coliDH5_00811,0.3597949318,33.58847152,2.081507008,0.05606517915,0.1052419596,-5.552681986,49,2.30202162,0.03577574044,0.07388955524,Not Significant,1.446411369
rsmH,Other,242384E_coliDH5_01206,-0.3393312769,28.17441108,-2.165433059,0.04796313738,0.09298399826,-5.40855472,6,-2.300932836,0.03585152108,0.07397983822,Not Significant,1.445492414
yihI,Other,242384E_coliDH5_02787,-0.6359228135,27.05761452,-2.204974128,0.04453583491,0.08802976483,-5.339660134,4,-2.297567066,0.03608673484,0.07439865708,Not Significant,1.442652412
metN,Other,242384E_coliDH5_01323,0.4554826457,33.32021444,2.261834112,0.04000687828,0.08103410039,-5.239538872,2,2.295541744,0.03622896862,0.07462520589,Not Significant,1.44094403
pdxK,Other,242384E_coliDH5_01349,0.5290078773,26.99896526,2.664280168,0.01840485033,0.04386362573,-4.500815925,1,2.293994247,0.03633799954,0.07478301958,Not Significant,1.439638985
tyrR,Other,242384E_coliDH5_02062,-0.3034709021,27.53999027,-2.19357425,0.04549973889,0.08941047497,-5.359585615,4,-2.291770511,0.03649521388,0.07503962427,Not Significant,1.437764087
rseP,Other,242384E_coliDH5_01299,-0.5674266489,25.59728323,-2.576105165,0.02186567688,0.05034342969,-4.666605588,1,-2.286847605,0.0368455234,0.075692451,Not Significant,1.43361527
btsR,Other,242384E_coliDH5_03075,-0.5599875206,21.74289906,-2.586696065,0.02141896599,0.04966186386,-4.646794747,1,-2.285291673,0.03695689502,0.07585369822,Not Significant,1.432304524
sbcD,Other,242384E_coliDH5_02679,0.6104531347,22.13022396,2.508369336,0.02494192702,0.05570283218,-4.792604269,1,2.283815395,0.03706285635,0.07600356409,Not Significant,1.431061114
thiE,Other,242384E_coliDH5_04073,2.031500307,23.7271091,2.216225774,0.04360320103,0.08679256667,-5.31994461,1,2.282841666,0.03713290221,0.07607957851,Not Significant,1.430241106
yhaK,Other,242384E_coliDH5_01947,-0.6795227077,21.54143128,-2.427504866,0.02915869402,0.06340160896,-4.941326163,1,-2.276547078,0.03758870427,0.07694511158,Not Significant,1.424942645
astC,Other,242384E_coliDH5_00663,0.8563140395,21.62255443,2.326484382,0.03538420958,0.07334355032,-5.12427005,1,2.27413659,0.03776463325,0.07723671002,Not Significant,1.422914729
citC,Other,242384E_coliDH5_03527,0.6852404874,22.62474131,2.414560393,0.02989390037,0.06439330359,-4.964950751,1,2.270214498,0.03805253246,0.07775659201,Not Significant,1.419616435
hemF,Other,242384E_coliDH5_01367,1.109987825,23.76428896,2.258646728,0.04024887621,0.08145101528,-5.245183177,1,2.267635112,0.0382429877,0.07807661293,Not Significant,1.417448186
dnaX,Other,242384E_coliDH5_02750,-0.3388243346,28.02480458,-2.169925221,0.04756174803,0.09236107131,-5.400758849,4,-2.265377841,0.03841038916,0.07834904315,Not Significant,1.415551293
unknown,Other,242384E_coliDH5_01286,-0.3199766481,30.00192093,-2.072489774,0.05700713775,0.1064902565,-5.567990468,12,-2.262953537,0.0385909401,0.07864779046,Not Significant,1.413514642
lacR_2,Other,242384E_coliDH5_04290,-1.263666587,29.44666206,-2.231269428,0.04238477657,0.08510154878,-5.293509241,1,-2.259817695,0.03882565894,0.07897541347,Not Significant,1.410881165
greB,Other,242384E_coliDH5_01640,-0.8993206255,24.35959541,-2.295263292,0.03754989295,0.0770708212,-5.180120397,1,-2.259414978,0.03885589889,0.07897541347,Not Significant,1.41054304
leuA,Other,242384E_coliDH5_01200,-0.4079434178,30.93221857,-2.085147334,0.05568898688,0.1047915928,-5.546491873,24,-2.259362749,0.03885982231,0.07897541347,Not Significant,1.41049919
tusD,Other,242384E_coliDH5_01579,0.5977769999,22.80480009,2.488877135,0.02590148983,0.05762269724,-4.828628009,1,2.258979412,0.03888863013,0.07897541347,Not Significant,1.410177355
glpR_1,Other,242384E_coliDH5_01656,0.4615715629,25.61258595,2.797428365,0.01416397278,0.03547913703,-4.247097989,1,2.254257493,0.03924512178,0.07962928402,Not Significant,1.406214319
ushA,Other,242384E_coliDH5_02760,0.2675307521,28.50243948,2.118165004,0.05238185561,0.1001200836,-5.490089562,5,2.248517269,0.03968259917,0.08044618303,Not Significant,1.40139989
unknown,Other,242384E_coliDH5_03730,1.220651488,22.32109256,2.222627453,0.04308075944,0.08590087471,-5.308705778,1,2.247236507,0.03978082806,0.08052425869,Not Significant,1.400326181
ypeA,Other,242384E_coliDH5_01365,-0.5146969304,25.43268081,-2.618088064,0.02014598637,0.04723251074,-4.587906791,1,-2.247105076,0.03979092107,0.08052425869,Not Significant,1.400216008
fkpB,Other,242384E_coliDH5_01152,0.8608735263,25.85578571,2.292429048,0.03775256238,0.07734916644,-5.185173601,1,2.246089139,0.03986901878,0.08061159187,Not Significant,1.399364453
unknown,Other,242384E_coliDH5_01245,-0.6267677555,23.92574067,-2.433727742,0.02881141511,0.06282413483,-4.929950578,1,-2.244286472,0.04000794633,0.08075131985,Not Significant,1.397853741
yrbL,Other,242384E_coliDH5_02043,-0.7327550832,21.39717792,-2.348110441,0.03395385677,0.07096138453,-5.085387771,1,-2.243830818,0.0400431339,0.08075131985,Not Significant,1.397471941
nagE,Other,242384E_coliDH5_00019,-0.4591324552,28.50790399,-2.780659698,0.01464043051,0.03639598404,-4.279254883,1,-2.241386081,0.04023242056,0.08099144349,Not Significant,1.395423838
rppH,Other,242384E_coliDH5_01745,-1.263248428,23.61261412,-2.211300758,0.04400915917,0.08752511224,-5.328580368,1,-2.240627815,0.0402912994,0.08103925694,Not Significant,1.394788726
nfsA,Other,242384E_coliDH5_00193,0.5485420111,27.18919252,2.534375694,0.0237146309,0.05357594638,-4.74437573,1,2.238931957,0.04042327244,0.08123387588,Not Significant,1.393368531
gss,Other,242384E_coliDH5_03918,0.3279459469,28.65255259,2.178079026,0.0468411596,0.09126904999,-5.386587903,3,2.238356822,0.04046812132,0.08125322531,Not Significant,1.392886957
udk,Other,242384E_coliDH5_03651,0.3462416893,26.84883223,2.17361187,0.04723467284,0.09188059886,-5.394354888,3,2.236837421,0.04058682694,0.08142070412,Not Significant,1.3916149
tmk_1,Other,242384E_coliDH5_03242,-0.4379247211,26.36011442,-2.856316284,0.01260778108,0.03228207653,-4.133744866,1,-2.232018306,0.04096547725,0.08210891053,Not Significant,1.387581981
dnaA,Other,242384E_coliDH5_03003,-0.3669772316,27.88476657,-2.223475344,0.04301200399,0.08587660061,-5.307216048,2,-2.229633112,0.04115410278,0.0824153777,Not Significant,1.385586862
pqiB,Other,242384E_coliDH5_00293,-0.3904700864,26.97228001,-2.160218938,0.04843298848,0.09365876314,-5.417593377,3,-2.228805273,0.0412197586,0.08247526721,Not Significant,1.384894556
rsd,Other,242384E_coliDH5_04071,-0.6687027288,25.52983273,-2.370717795,0.03251721007,0.06862956726,-5.044573929,1,-2.226470558,0.04140545035,0.08277502076,Not Significant,1.382942487
unknown,Other,242384E_coliDH5_02177,-0.2319888398,27.54930826,-2.05400788,0.05898351829,0.1095832577,-5.599256148,6,-2.225715949,0.04146563448,0.08281284868,Not Significant,1.382311685
ppx,Other,242384E_coliDH5_01426,0.5241549021,27.2053385,2.560121981,0.02255685634,0.05142160828,-4.696447709,1,2.225333535,0.04149616518,0.08281284868,Not Significant,1.381992036
unknown,Other,242384E_coliDH5_04197,1.014379214,23.3165793,2.225398659,0.04285642297,0.08569615456,-5.303835806,1,2.221633965,0.04179260856,0.08333236643,Not Significant,1.378900521
menI,Other,242384E_coliDH5_00601,-0.8886694068,25.59915896,-2.253177866,0.04066729786,0.08208176392,-5.254858912,1,-2.2195296,0.04196210743,0.08359808449,Not Significant,1.377142709
cusS,Other,242384E_coliDH5_04139,0.8453428647,22.27216456,2.266370309,0.03966482953,0.08048088102,-5.231499661,1,2.218826414,0.04201888885,0.08363897892,Not Significant,1.376555436
epmB,Other,242384E_coliDH5_00808,1.175465658,22.72127057,2.196586518,0.04524316385,0.08905800256,-5.35432547,1,2.217546471,0.04212242616,0.08370105795,Not Significant,1.375486622
macA,Other,242384E_coliDH5_00220,-0.5197829856,25.35101085,-2.556604584,0.02271176143,0.05160935827,-4.70300599,1,-2.217543842,0.04212263905,0.08370105795,Not Significant,1.375484427
ymgD,Other,242384E_coliDH5_03791,1.475889033,22.48124623,2.164231018,0.04807107713,0.09311500835,-5.41063942,1,2.210436308,0.04270191399,0.08477910119,Not Significant,1.369552659
aroF,Other,242384E_coliDH5_03482,0.6109186983,30.6018737,2.11454575,0.05273529302,0.1005457198,-5.496294609,5,2.209639159,0.04276734262,0.08483599262,Not Significant,1.368887734
kdsA,Other,242384E_coliDH5_03747,0.2570723039,30.22143317,1.980110564,0.06753051475,0.1221905079,-5.722734013,11,2.19854545,0.04368761457,0.08658705052,Not Significant,1.359641668
ybiO,Other,242384E_coliDH5_00150,-0.6021951733,24.5923457,-2.394593841,0.03106262781,0.0663532244,-5.001288372,1,-2.196695598,0.0438428447,0.08682012251,Not Significant,1.358101275
lapA,Other,242384E_coliDH5_02106,0.8900504996,23.24448796,2.225272026,0.04286665035,0.08569615456,-5.304058408,1,2.195224339,0.04396667043,0.08699065924,Not Significant,1.356876422
