Gene,Category,Protein,logFC,AveExpr,t,P.Value,adj.P.Val,B,count,sca.t,sca.P.Value,sca.adj.pval,significance,log.sca.pval
glyA,Other,242384E_coliDH5_01476,0.07709255906,34.51863457,0.4386774456,0.6675357433,0.7506022997,-7.494015146,52,0.4843855504,0.6349731738,0.7230420099,Not Significant,0.1972446223
nlpE,Other,242384E_coliDH5_01316,-0.1316796058,26.67072968,-0.4708885211,0.6449154104,0.732194809,-7.478593826,2,-0.4837420329,0.6354194596,0.7231932379,Not Significant,0.1969394892
yqgE,Other,242384E_coliDH5_02573,-0.1034726366,27.71957908,-0.4659129495,0.6483865451,0.7350504961,-7.481045135,3,-0.4821735641,0.6365078186,0.7240747226,Not Significant,0.1961962573
chbB,Other,242384E_coliDH5_00653,-0.1380609458,25.59253835,-0.5159508728,0.6138762542,0.7042329778,-7.455247273,1,-0.4796147586,0.6382852251,0.7257387946,Not Significant,0.1949852084
fimG_2,Other,242384E_coliDH5_02499,-0.08395990814,24.78757506,-0.6802844384,0.507330745,0.611181216,-7.352900983,1,-0.477924323,0.6394606987,0.7267171586,Not Significant,0.1941861421
mgsA,Other,242384E_coliDH5_00305,0.3046284937,25.24393764,0.4661193539,0.6482423808,0.7350504961,-7.480943948,1,0.4752756008,0.641304538,0.728305639,Not Significant,0.1929356869
yheS,Other,242384E_coliDH5_01587,-0.07113337706,27.64173407,-0.4506415118,0.6590932094,0.7442623759,-7.488411095,5,-0.475009605,0.641489839,0.728305639,Not Significant,0.1928102183
fldA,Other,242384E_coliDH5_00025,0.09675686082,29.07380762,0.4518697466,0.6582291918,0.7436507079,-7.487827487,5,0.4736149056,0.6424618323,0.7287120799,Not Significant,0.1921526681
elaB,Other,242384E_coliDH5_01015,0.1147853069,30.79085381,0.4473278468,0.6614267657,0.7452661853,-7.489977916,12,0.4735894614,0.6424795711,0.7287120799,Not Significant,0.192140677
modE,Other,242384E_coliDH5_00103,0.1116315735,26.55206617,0.5419657032,0.5962953632,0.6909359131,-7.440834601,1,0.4719496657,0.6436232537,0.7296505387,Not Significant,0.1913682735
rpoD,Other,242384E_coliDH5_01908,0.04228354696,29.9950013,0.3937637293,0.6996400734,0.7774901971,-7.513740719,20,0.4703597104,0.6447330627,0.7305496933,Not Significant,0.1906200581
argE_2,Other,242384E_coliDH5_02881,0.1042447255,28.15303331,0.4477925645,0.6610992804,0.7452661853,-7.489758858,4,0.4667943932,0.647224866,0.7330131399,Not Significant,0.1889448057
cydD,Other,242384E_coliDH5_00229,-0.07582485029,27.75651485,-0.4644174713,0.6494315074,0.7358735204,-7.481776977,2,-0.4653349101,0.6482461592,0.7338095629,Not Significant,0.1882600477
dsbC,Other,242384E_coliDH5_02624,0.1334148463,27.57606605,0.4470857822,0.6615973765,0.7452661853,-7.490091932,3,0.4639331897,0.6492277182,0.7345602481,Not Significant,0.1876029466
yecS,Other,242384E_coliDH5_02324,-0.09598285442,25.8100938,-0.4536627892,0.6569687618,0.7425903643,-7.486972735,2,-0.4615061299,0.6509288599,0.7358085956,Not Significant,0.1864664729
ppa,Other,242384E_coliDH5_00724,-0.07981511547,31.58355413,-0.4299263448,0.6737408038,0.7559922346,-7.4980213,11,-0.4614489817,0.6509689396,0.7358085956,Not Significant,0.1864397329
mraY,Other,242384E_coliDH5_01211,0.2087175709,23.82735511,0.4604634838,0.6521980319,0.7386454882,-7.483700943,1,0.4594762082,0.6523531837,0.7370121424,Not Significant,0.1855172138
ygeA,Other,242384E_coliDH5_01734,0.07209377516,26.78304173,0.4565005371,0.654976162,0.7407009831,-7.485613249,2,0.4562445797,0.6546235823,0.7392151759,Not Significant,0.1840083536
unknown,Other,242384E_coliDH5_03236,-0.1898112467,21.77753226,-0.4577404847,0.6541063537,0.7400801167,-7.485016641,1,-0.4531758407,0.6567828016,0.7412905691,Not Significant,0.1825782281
aroB,Other,242384E_coliDH5_01623,-0.04957908346,28.49343654,-0.418672598,0.6817566795,0.7620216374,-7.503057512,6,-0.4519776772,0.657626709,0.7418801065,Not Significant,0.1820205565
pdxI,Other,242384E_coliDH5_03807,0.07254792544,27.61239124,0.4287685544,0.6745636078,0.7562030063,-7.498545435,4,0.4474495666,0.6608203443,0.7451185407,Not Significant,0.1799165951
hflD,Other,242384E_coliDH5_03208,0.1304325127,25.79465062,0.4785448469,0.6395908373,0.7286597836,-7.474772524,1,0.4464844269,0.661501931,0.7455226941,Not Significant,0.1794688837
unknown,Other,242384E_coliDH5_02660,-0.08598363443,25.29032401,-0.5721488944,0.5762214496,0.6734259798,-7.423261707,1,-0.4431638851,0.6638492718,0.7478028663,Not Significant,0.1779305168
wecA,Other,242384E_coliDH5_03373,0.2206011582,22.12943016,0.4398597767,0.6666993161,0.750280645,-7.493467864,1,0.4422283975,0.6645112395,0.7481832257,Not Significant,0.177497669
unknown,Other,242384E_coliDH5_03786,0.2196264548,24.11883552,0.4385359752,0.6676358557,0.7506022997,-7.494080534,1,0.4408552961,0.6654833921,0.7489122857,Not Significant,0.1768627784
ypdB,Other,242384E_coliDH5_01131,-0.1192164346,24.95270505,-0.4767144729,0.6408619092,0.7288479535,-7.475691499,1,-0.4367681449,0.668380745,0.7517630515,Not Significant,0.1749760699
cmoB,Other,242384E_coliDH5_02280,0.1201818174,25.07498962,0.4750400438,0.6420257121,0.7292729285,-7.476529192,1,0.4363629168,0.6686683059,0.7517630515,Not Significant,0.1747892614
deoR_2,Other,242384E_coliDH5_02527,-0.07821329901,26.66310766,-0.4319539924,0.6723008638,0.7551110481,-7.497100062,2,-0.4358270434,0.6690486583,0.7518177491,Not Significant,0.1745422959
glnP,Other,242384E_coliDH5_00152,0.2556967826,25.78676694,0.4287395634,0.6745842163,0.7562030063,-7.498558541,1,0.4353762028,0.6693687285,0.7518177491,Not Significant,0.1743345808
kduI,Other,242384E_coliDH5_01731,-0.04741331742,32.94535925,-0.3758310048,0.7126311017,0.7851224622,-7.521035057,19,-0.4297448982,0.6733721763,0.7559462826,Not Significant,0.1717448326
srlR_2,Other,242384E_coliDH5_01967,-0.07800373275,24.48514132,-0.5870300251,0.5664560709,0.6653839895,-7.414263264,1,-0.4287557972,0.6740764125,0.756368815,Not Significant,0.1712908696
rplB,Other,242384E_coliDH5_01551,-0.09119877896,32.7091637,-0.3982516251,0.6964039047,0.775118759,-7.51186318,32,-0.4277053919,0.6748246414,0.756840276,Not Significant,0.1708090674
rplU,Other,242384E_coliDH5_02022,0.09889197704,31.60344929,0.4016062128,0.6939889445,0.7731777488,-7.510446181,10,0.4247926135,0.6769013328,0.7588004736,Not Significant,0.1694746308
nudB,Other,242384E_coliDH5_02274,-0.4239510981,21.80757897,-0.4075684344,0.6897052649,0.7694149159,-7.507899038,1,-0.4208184116,0.6797391396,0.7616115567,Not Significant,0.1676577225
mutY,Other,242384E_coliDH5_02560,0.1979803736,21.53870306,0.4192615637,0.6813361675,0.76198148,-7.502797171,1,0.4197083917,0.6805326526,0.7619447968,Not Significant,0.1671510321
ybiI,Other,242384E_coliDH5_00145,-0.1406171042,21.43717931,-0.4368946341,0.6687978402,0.7515424341,-7.49483767,1,-0.4194784096,0.6806971072,0.7619447968,Not Significant,0.167046095
rplO,Other,242384E_coliDH5_01535,0.07729192737,32.28563441,0.3873436533,0.704280041,0.7803909965,-7.516390405,18,0.4174996215,0.6821127799,0.7631591577,Not Significant,0.1661438136
unknown,Other,242384E_coliDH5_02926,-0.1820925777,22.57622055,-0.4191855123,0.6813904609,0.76198148,-7.502830808,1,-0.4167815423,0.6826268161,0.7633640644,Not Significant,0.165816655
sodA,Other,242384E_coliDH5_02833,0.1745979445,29.69713781,0.3973402814,0.6970605706,0.775370654,-7.51224613,9,0.4155450668,0.6835123255,0.7638108639,Not Significant,0.1652536496
birA,Other,242384E_coliDH5_04093,0.2364066068,24.62228622,0.4095778029,0.6882640657,0.7681786161,-7.507032348,1,0.4152341546,0.6837350625,0.7638108639,Not Significant,0.1651121485
kefC_1,Other,242384E_coliDH5_01171,-0.1505779246,22.17683917,-0.4265758775,0.6761230548,0.7572810257,-7.499534292,1,-0.4148370219,0.684019612,0.7638108639,Not Significant,0.1649314462
mnmE,Other,242384E_coliDH5_03007,-0.04796632731,28.02427173,-0.3874408247,0.7042097209,0.7803909965,-7.516350618,5,-0.4116159172,0.6863293864,0.7660193007,Not Significant,0.1634674056
rplP,Other,242384E_coliDH5_01547,-0.1003736932,31.50571977,-0.3907085195,0.7018466213,0.7788168135,-7.515006977,7,-0.4107731069,0.6869342786,0.7663236851,Not Significant,0.1630848114
rplF,Other,242384E_coliDH5_01539,-0.08340545928,32.84071318,-0.3810241257,0.7088592965,0.7827798756,-7.518956943,22,-0.4091066374,0.6881309674,0.7667401334,Not Significant,0.1623288975
folA,Other,242384E_coliDH5_01172,0.2331355848,25.63975301,0.3930562296,0.7001507977,0.7776831441,-7.514034807,3,0.4088896172,0.6882868726,0.7667401334,Not Significant,0.1622305135
lsrF,Other,242384E_coliDH5_00429,0.07112231086,25.51712807,0.5890517949,0.5651361534,0.6641717299,-7.413023741,1,0.4088648792,0.6883046451,0.7667401334,Not Significant,0.1622192995
unknown,Other,242384E_coliDH5_03022,0.1729949511,22.95600365,0.4108652025,0.6873413505,0.767520085,-7.506474873,1,0.4073554547,0.6893894154,0.7669407468,Not Significant,0.1615353889
mlaE,Other,242384E_coliDH5_02030,-0.2853419508,25.15318217,-0.3981208336,0.6964981306,0.775118759,-7.511918192,1,-0.4073483826,0.6893944995,0.7669407468,Not Significant,0.161532186
hdfR_1,Other,242384E_coliDH5_01039,-0.1504118777,23.27263974,-0.4177059727,0.6824470719,0.7624239201,-7.503484016,1,-0.4072265901,0.6894820584,0.7669407468,Not Significant,0.1614770305
holA,Other,242384E_coliDH5_03505,0.1234614332,25.49269928,0.4264643858,0.6762023897,0.7572810257,-7.49958444,1,0.4024211507,0.6929404217,0.77041617,Not Significant,0.159304104
adeP,Other,242384E_coliDH5_04014,-0.1270106777,25.25468983,-0.4220620535,0.6793381678,0.7604236551,-7.501554386,1,-0.400943933,0.6940049623,0.7710835438,Not Significant,0.1586374242
serA,Other,242384E_coliDH5_02605,0.04713654284,32.38442382,0.3526725054,0.7295451453,0.7991740979,-7.529961696,22,0.4006606891,0.694209155,0.7710835438,Not Significant,0.1585096633
mazG,Other,242384E_coliDH5_01794,-0.2087369885,24.34826326,-0.3923942096,0.7006288279,0.7778396082,-7.514309522,1,-0.3959966314,0.697575012,0.7742785441,Not Significant,0.1564090848
nudK,Other,242384E_coliDH5_01389,0.1003472056,25.02809314,0.4422902064,0.6649813792,0.7487125631,-7.492338357,1,0.3957448942,0.6977568675,0.7742785441,Not Significant,0.1562958804
gltA,Fermentation,242384E_coliDH5_00061,0.06485658799,31.89730398,0.3628065121,0.7221250665,0.7933059659,-7.526123997,19,0.3949232927,0.6983505271,0.7745647433,Not Significant,0.1559265347
rpmD,Other,242384E_coliDH5_01536,-0.07066319289,31.4106836,-0.3665972433,0.7193568959,0.7906414287,-7.524661042,13,-0.3939423562,0.6990595826,0.7749030164,Not Significant,0.1554858067
nfuA,Other,242384E_coliDH5_01648,-0.08315959327,29.06696626,-0.3756638617,0.7127526293,0.7851224622,-7.521101478,5,-0.3935720894,0.6993272996,0.7749030164,Not Significant,0.1553195179
yccS,Other,242384E_coliDH5_00302,0.2975947272,21.73819267,0.3826727703,0.7076635211,0.7827798756,-7.518291368,1,0.3925563631,0.7000619197,0.7753415088,Not Significant,0.1548635454
mrcA,Other,242384E_coliDH5_01630,0.06798235066,26.83557598,0.5672264295,0.5794710034,0.676196057,-7.426189732,1,0.3920957055,0.7003951904,0.7753415088,Not Significant,0.1546568449
efeO,Other,242384E_coliDH5_00362,-0.1606782566,27.99575629,-0.377434861,0.7114653701,0.784584421,-7.52039623,2,-0.3906881556,0.7014139,0.7760968188,Not Significant,0.1540256319
lacR_2,Other,242384E_coliDH5_04290,-0.2165786059,29.44666206,-0.3824151301,0.707850337,0.7827798756,-7.518395566,1,-0.3873079903,0.7038626941,0.7784329987,Not Significant,0.1525120525
acrR_1,Other,242384E_coliDH5_02744,-0.3376620013,22.12797757,-0.3736372415,0.7142268022,0.7858439337,-7.52190453,1,-0.384750431,0.7057177938,0.7801106613,Not Significant,0.1513689322
malP_1,Other,242384E_coliDH5_01651,-0.05023548774,28.82737005,-0.3514351642,0.7304530673,0.7997889067,-7.530422956,9,-0.3822738567,0.7075159885,0.7817238436,Not Significant,0.1502637415
yhhT_1,Other,242384E_coliDH5_01417,-0.1766146165,22.63471824,-0.3808569072,0.708980626,0.7827798756,-7.519024294,1,-0.3807322074,0.7086362598,0.7825868125,Not Significant,0.1495766293
greA,Other,242384E_coliDH5_02017,0.04749811087,29.43463172,0.3444722771,0.7355699955,0.8034848389,-7.532988889,8,0.3738252427,0.7136638369,0.7877619482,Not Significant,0.1465063095
hyfA_3,Other,242384E_coliDH5_01863,-0.1367777471,21.69622267,-0.3806297802,0.7091454366,0.7827798756,-7.519115727,1,-0.3709857743,0.7157346774,0.7890123615,Not Significant,0.1452479407
ybhL,Other,242384E_coliDH5_00128,0.1003218067,25.9609304,0.4059035775,0.6909003136,0.770375555,-7.508613978,1,0.3708967302,0.7157996551,0.7890123615,Not Significant,0.1452085152
treR,Other,242384E_coliDH5_00710,-0.08585942494,24.58625408,-0.4299534041,0.6737215788,0.7559922346,-7.498009034,1,-0.3708652078,0.7158226583,0.7890123615,Not Significant,0.1451945588
yegP,Other,242384E_coliDH5_03636,-0.07019979846,28.90374809,-0.3490344235,0.73221585,0.8009587321,-7.531313367,7,-0.3692586746,0.7169953892,0.789927585,Not Significant,0.1444836371
rplX,Other,242384E_coliDH5_01543,-0.1080134423,31.49793915,-0.3494925575,0.7318793362,0.8009587321,-7.531143913,15,-0.3686558041,0.71743566,0.7900353545,Not Significant,0.1442170406
tufB,Other,242384E_coliDH5_04087,-0.07666311637,35.59085339,-0.3380198765,0.7403234289,0.8071484643,-7.535321622,98,-0.3651118697,0.7200258475,0.7925093656,Not Significant,0.142651913
uspE,Other,242384E_coliDH5_04294,-0.1370221865,28.59670836,-0.3446568171,0.7354342103,0.8034848389,-7.532921534,8,-0.3605745192,0.7233472689,0.7949857376,Not Significant,0.1406531539
uppP,Other,242384E_coliDH5_01897,-0.1937973163,22.71074165,-0.3567167589,0.7265805389,0.7966831289,-7.528442958,1,-0.3604417038,0.7234445789,0.7949857376,Not Significant,0.1405947334
rimM,Other,242384E_coliDH5_03475,0.07096832364,27.4087528,0.3550849363,0.7277761895,0.7976150447,-7.529057803,2,0.3602402004,0.7235922242,0.7949857376,Not Significant,0.1405061088
fabH,Other,242384E_coliDH5_03249,0.04798946755,29.44663931,0.3347015168,0.7427723434,0.8090537281,-7.536504408,7,0.3597953147,0.7239182402,0.7949857376,Not Significant,0.1403104805
ychJ,Other,242384E_coliDH5_02216,-0.1192459182,24.25278431,-0.375359106,0.7129742342,0.7851224622,-7.52122251,1,-0.3596855098,0.7239987147,0.7949857376,Not Significant,0.1402622048
msbA_1,Other,242384E_coliDH5_00228,-0.1001177011,27.4421352,-0.3445615804,0.7355042847,0.8034848389,-7.532956299,4,-0.3590264545,0.7244817974,0.7951377291,Not Significant,0.1399725217
mltC,Other,242384E_coliDH5_02558,-0.1462067174,24.39738906,-0.3616085689,0.7230007033,0.7938898726,-7.526583215,1,-0.35711674,0.7258822856,0.7962959738,Not Significant,0.139133802
preA,Other,242384E_coliDH5_03053,0.1632178773,21.54905842,0.3567463496,0.7265588644,0.7966831289,-7.528431783,1,0.3562493322,0.7265187323,0.7966153591,Not Significant,0.1387531835
lolD_2,Other,242384E_coliDH5_03223,0.0666446372,27.73424719,0.343471278,0.7363066939,0.8039089176,-7.533353623,3,0.3547989638,0.7275833812,0.7974037342,Not Significant,0.1381172292
unknown,Other,242384E_coliDH5_02810,0.09377050599,26.86566133,0.3897799993,0.7025177756,0.7791867828,-7.515389898,1,0.3539148878,0.7282326251,0.7977363086,Not Significant,0.1377298684
msrC,Other,242384E_coliDH5_02239,0.06937288896,27.85589696,0.3402327592,0.7386919641,0.8061316751,-7.534526488,3,0.3517139069,0.7298499034,0.7991284894,Not Significant,0.1367664451
yhdE,Other,242384E_coliDH5_03887,-0.09072368645,25.19239179,-0.3865121805,0.7048818685,0.7806828952,-7.516730451,1,-0.3488465276,0.7319588348,0.8009808634,Not Significant,0.1355133429
rplD,Other,242384E_coliDH5_01553,0.04501056444,32.2408915,0.3146853712,0.7576044803,0.8221533778,-7.543395127,14,0.3484697984,0.7322360819,0.8009808634,Not Significant,0.1353488745
nlpI,Other,242384E_coliDH5_01999,0.09227739904,25.44932996,0.3792182632,0.7101700172,0.7835304781,-7.519682758,1,0.3452596897,0.7346000604,0.8030361671,Not Significant,0.1339490403
mppA,Other,242384E_coliDH5_02055,-0.08159829793,28.26499329,-0.3961499656,0.6979186281,0.7759509759,-7.512745013,1,-0.3449732137,0.7348111611,0.8030361671,Not Significant,0.1338242558
unknown,Other,242384E_coliDH5_02900,-0.3975218126,23.41021174,-0.330716446,0.7457171025,0.8111944951,-7.537909655,1,-0.3421803035,0.7368703772,0.8049052842,Not Significant,0.1326089021
ycgL,Other,242384E_coliDH5_03784,-0.05859865236,27.42611314,-0.3390322031,0.739576922,0.8067158198,-7.534958505,2,-0.3410613064,0.737696,0.8054257795,Not Significant,0.1321225714
srlB,Other,242384E_coliDH5_01872,-0.09070795158,22.15083219,-0.3735219852,0.7143106758,0.7858439337,-7.521950073,1,-0.3399117003,0.7385445539,0.805970807,Not Significant,0.1316233
ygiW_1,Other,242384E_coliDH5_00449,0.1796946128,26.85597922,0.3230036977,0.751428105,0.8169390378,-7.540582298,3,0.3359761253,0.7414521522,0.8087612838,Not Significant,0.1299168698
rplR,Other,242384E_coliDH5_01538,0.09768894239,31.7764281,0.3146244252,0.7576497968,0.8221533778,-7.543415469,22,0.3325465272,0.7439892546,0.8111451844,Not Significant,0.1284333369
menI,Other,242384E_coliDH5_00601,-0.1327104508,25.59915896,-0.3364808646,0.7414588423,0.8080045107,-7.53587161,1,-0.3314559628,0.7447966608,0.8116418972,Not Significant,0.1279622791
ypeA,Other,242384E_coliDH5_01365,-0.07482768506,25.43268081,-0.38062296,0.7091503858,0.7827798756,-7.519118472,1,-0.3266886998,0.7483297473,0.8151070477,Not Significant,0.1259069906
rsuA,Other,242384E_coliDH5_03016,0.03432754036,27.91666586,0.304697851,0.7650429449,0.8274515114,-7.546676771,5,0.3251030055,0.7495062229,0.8160032355,Not Significant,0.125224757
mnmC,Other,242384E_coliDH5_01074,0.1142168258,21.76180703,0.3339234757,0.7433469488,0.809297504,-7.536780068,1,0.323395341,0.7507739096,0.8166783281,Not Significant,0.1244908281
yigL,Other,242384E_coliDH5_03331,-0.1097129632,26.30944506,-0.3129319291,0.7589086253,0.8231322043,-7.543978818,2,-0.3230329732,0.7510430092,0.8166783281,Not Significant,0.124335192
plsB,Other,242384E_coliDH5_00918,-0.06916733693,29.03794222,-0.3119562748,0.7596346105,0.8234368416,-7.544302204,3,-0.3228373418,0.7511883018,0.8166783281,Not Significant,0.1242511839
unknown,Other,242384E_coliDH5_00885,0.1476313801,21.47265577,0.322022387,0.7521558216,0.8173450214,-7.540917889,1,0.3216260994,0.7520880897,0.8169554044,Not Significant,0.1237312889
rplK,Other,242384E_coliDH5_04084,-0.06966697341,32.61311828,-0.3028343158,0.7664335523,0.8285671064,-7.547277521,11,-0.3215408941,0.7521513996,0.8169554044,Not Significant,0.123694732
osmB,Other,242384E_coliDH5_02102,-0.4815367483,23.08406516,-0.3082657152,0.7623828798,0.8257358233,-7.545516449,1,-0.3197646832,0.7534715909,0.8177118999,Not Significant,0.1229331178
accB,Other,242384E_coliDH5_03893,0.064002243,29.16425872,0.3065473101,0.7636636716,0.8267349087,-7.546076964,4,0.3196501004,0.7535567833,0.8177118999,Not Significant,0.1228840164
ybaB,Other,242384E_coliDH5_02751,0.1341344619,28.17049011,0.3047272516,0.7650210122,0.8274515114,-7.546667264,5,0.3177700224,0.7549550939,0.8188441005,Not Significant,0.1220788802
alr,Other,242384E_coliDH5_00906,0.07691735333,26.32779346,0.3584361547,0.7253215216,0.7960593484,-7.527792122,1,0.3158869233,0.756356538,0.819978634,Not Significant,0.1212734347
yqfB,Other,242384E_coliDH5_02617,0.09968813378,26.48831999,0.330614353,0.7457925983,0.8111944951,-7.537945438,1,0.314175643,0.7576308763,0.820974369,Not Significant,0.1205423345
rcsF,Other,242384E_coliDH5_01320,-0.06318985022,27.88646371,-0.2944831367,0.7726755626,0.8321953889,-7.549925004,4,-0.307045505,0.7629482417,0.8259839571,Not Significant,0.1175049235
glsA2,Other,242384E_coliDH5_00436,0.1025918624,24.37788973,0.3199423764,0.7536991152,0.8186364683,-7.54162589,1,0.30701635,0.7629700098,0.8259839571,Not Significant,0.1174925326
